city_geocode,city,code
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
110100,北京市,110100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
120100,天津市,120100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130100,石家庄市,130100
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130200,唐山市,130200
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130300,秦皇岛市,130300
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130400,邯郸市,130400
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130500,邢台市,130500
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130600,保定市,130600
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130700,张家口市,130700
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130800,承德市,130800
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
130900,沧州市,130900
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131000,廊坊市,131000
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
131100,衡水市,131100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140100,太原市,140100
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140200,大同市,140200
140300,阳泉市,140300
140300,阳泉市,140300
140300,阳泉市,140300
140300,阳泉市,140300
140300,阳泉市,140300
140300,阳泉市,140300
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140400,长治市,140400
140500,晋城市,140500
140500,晋城市,140500
140500,晋城市,140500
140500,晋城市,140500
140500,晋城市,140500
140500,晋城市,140500
140500,晋城市,140500
140600,朔州市,140600
140600,朔州市,140600
140600,朔州市,140600
140600,朔州市,140600
140600,朔州市,140600
140600,朔州市,140600
140600,朔州市,140600
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140700,晋中市,140700
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140800,运城市,140800
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
140900,忻州市,140900
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141000,临汾市,141000
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
141100,吕梁市,141100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150100,呼和浩特市,150100
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150200,包头市,150200
150300,乌海市,150300
150300,乌海市,150300
150300,乌海市,150300
150300,乌海市,150300
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150400,赤峰市,150400
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150500,通辽市,150500
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150600,鄂尔多斯市,150600
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150700,呼伦贝尔市,150700
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150800,巴彦淖尔市,150800
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
150900,乌兰察布市,150900
152200,兴安盟,152200
152200,兴安盟,152200
152200,兴安盟,152200
152200,兴安盟,152200
152200,兴安盟,152200
152200,兴安盟,152200
152200,兴安盟,152200
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152500,锡林郭勒盟,152500
152900,阿拉善盟,152900
152900,阿拉善盟,152900
152900,阿拉善盟,152900
152900,阿拉善盟,152900
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210100,沈阳市,210100
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210200,大连市,210200
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210300,鞍山市,210300
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210400,抚顺市,210400
210500,本溪市,210500
210500,本溪市,210500
210500,本溪市,210500
210500,本溪市,210500
210500,本溪市,210500
210500,本溪市,210500
210500,本溪市,210500
210600,丹东市,210600
210600,丹东市,210600
210600,丹东市,210600
210600,丹东市,210600
210600,丹东市,210600
210600,丹东市,210600
210600,丹东市,210600
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210700,锦州市,210700
210800,营口市,210800
210800,营口市,210800
210800,营口市,210800
210800,营口市,210800
210800,营口市,210800
210800,营口市,210800
210800,营口市,210800
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
210900,阜新市,210900
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211000,辽阳市,211000
211100,盘锦市,211100
211100,盘锦市,211100
211100,盘锦市,211100
211100,盘锦市,211100
211100,盘锦市,211100
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211200,铁岭市,211200
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211300,朝阳市,211300
211400,葫芦岛市,211400
211400,葫芦岛市,211400
211400,葫芦岛市,211400
211400,葫芦岛市,211400
211400,葫芦岛市,211400
211400,葫芦岛市,211400
211400,葫芦岛市,211400
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220100,长春市,220100
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220200,吉林市,220200
220300,四平市,220300
220300,四平市,220300
220300,四平市,220300
220300,四平市,220300
220300,四平市,220300
220300,四平市,220300
220300,四平市,220300
220400,辽源市,220400
220400,辽源市,220400
220400,辽源市,220400
220400,辽源市,220400
220400,辽源市,220400
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220500,通化市,220500
220600,白山市,220600
220600,白山市,220600
220600,白山市,220600
220600,白山市,220600
220600,白山市,220600
220600,白山市,220600
220600,白山市,220600
220700,松原市,220700
220700,松原市,220700
220700,松原市,220700
220700,松原市,220700
220700,松原市,220700
220700,松原市,220700
220800,白城市,220800
220800,白城市,220800
220800,白城市,220800
220800,白城市,220800
220800,白城市,220800
220800,白城市,220800
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
222400,延边朝鲜族自治州,222400
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230100,哈尔滨市,230100
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230200,齐齐哈尔市,230200
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230300,鸡西市,230300
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230400,鹤岗市,230400
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230500,双鸭山市,230500
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230600,大庆市,230600
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230700,伊春市,230700
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230800,佳木斯市,230800
230900,七台河市,230900
230900,七台河市,230900
230900,七台河市,230900
230900,七台河市,230900
230900,七台河市,230900
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231000,牡丹江市,231000
231100,黑河市,231100
231100,黑河市,231100
231100,黑河市,231100
231100,黑河市,231100
231100,黑河市,231100
231100,黑河市,231100
231100,黑河市,231100
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
231200,绥化市,231200
232700,大兴安岭地区,232700
232700,大兴安岭地区,232700
232700,大兴安岭地区,232700
232700,大兴安岭地区,232700
232700,大兴安岭地区,232700
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
310100,上海市,310100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320100,南京市,320100
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320200,无锡市,320200
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320300,徐州市,320300
320400,常州市,320400
320400,常州市,320400
320400,常州市,320400
320400,常州市,320400
320400,常州市,320400
320400,常州市,320400
320400,常州市,320400
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320500,苏州市,320500
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320600,南通市,320600
320700,连云港市,320700
320700,连云港市,320700
320700,连云港市,320700
320700,连云港市,320700
320700,连云港市,320700
320700,连云港市,320700
320700,连云港市,320700
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320800,淮安市,320800
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
320900,盐城市,320900
321000,扬州市,321000
321000,扬州市,321000
321000,扬州市,321000
321000,扬州市,321000
321000,扬州市,321000
321000,扬州市,321000
321000,扬州市,321000
321100,镇江市,321100
321100,镇江市,321100
321100,镇江市,321100
321100,镇江市,321100
321100,镇江市,321100
321100,镇江市,321100
321100,镇江市,321100
321200,泰州市,321200
321200,泰州市,321200
321200,泰州市,321200
321200,泰州市,321200
321200,泰州市,321200
321200,泰州市,321200
321200,泰州市,321200
321300,宿迁市,321300
321300,宿迁市,321300
321300,宿迁市,321300
321300,宿迁市,321300
321300,宿迁市,321300
321300,宿迁市,321300
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330100,杭州市,330100
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330200,宁波市,330200
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330300,温州市,330300
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330400,嘉兴市,330400
330500,湖州市,330500
330500,湖州市,330500
330500,湖州市,330500
330500,湖州市,330500
330500,湖州市,330500
330500,湖州市,330500
330600,绍兴市,330600
330600,绍兴市,330600
330600,绍兴市,330600
330600,绍兴市,330600
330600,绍兴市,330600
330600,绍兴市,330600
330600,绍兴市,330600
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330700,金华市,330700
330800,衢州市,330800
330800,衢州市,330800
330800,衢州市,330800
330800,衢州市,330800
330800,衢州市,330800
330800,衢州市,330800
330800,衢州市,330800
330900,舟山市,330900
330900,舟山市,330900
330900,舟山市,330900
330900,舟山市,330900
330900,舟山市,330900
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331000,台州市,331000
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
331100,丽水市,331100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340100,合肥市,340100
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340200,芜湖市,340200
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340300,蚌埠市,340300
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340400,淮南市,340400
340500,马鞍山市,340500
340500,马鞍山市,340500
340500,马鞍山市,340500
340500,马鞍山市,340500
340500,马鞍山市,340500
340500,马鞍山市,340500
340500,马鞍山市,340500
340600,淮北市,340600
340600,淮北市,340600
340600,淮北市,340600
340600,淮北市,340600
340600,淮北市,340600
340700,铜陵市,340700
340700,铜陵市,340700
340700,铜陵市,340700
340700,铜陵市,340700
340700,铜陵市,340700
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
340800,安庆市,340800
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341000,黄山市,341000
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341100,滁州市,341100
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341200,阜阳市,341200
341300,宿州市,341300
341300,宿州市,341300
341300,宿州市,341300
341300,宿州市,341300
341300,宿州市,341300
341300,宿州市,341300
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341500,六安市,341500
341600,亳州市,341600
341600,亳州市,341600
341600,亳州市,341600
341600,亳州市,341600
341600,亳州市,341600
341700,池州市,341700
341700,池州市,341700
341700,池州市,341700
341700,池州市,341700
341700,池州市,341700
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
341800,宣城市,341800
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350100,福州市,350100
350200,厦门市,350200
350200,厦门市,350200
350200,厦门市,350200
350200,厦门市,350200
350200,厦门市,350200
350200,厦门市,350200
350200,厦门市,350200
350300,莆田市,350300
350300,莆田市,350300
350300,莆田市,350300
350300,莆田市,350300
350300,莆田市,350300
350300,莆田市,350300
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350400,三明市,350400
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350500,泉州市,350500
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350600,漳州市,350600
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350700,南平市,350700
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350800,龙岩市,350800
350900,宁德市,350900
350900,宁德市,350900
350900,宁德市,350900
350900,宁德市,350900
350900,宁德市,350900
